run	V(vref)
2.235000000000000e+03	1.230348e+00
2.236000000000000e+03	1.175667e+00
2.237000000000000e+03	1.217157e+00
2.238000000000000e+03	1.196646e+00
2.239000000000000e+03	1.198128e+00
2.240000000000000e+03	1.215888e+00
2.241000000000000e+03	1.209635e+00
2.242000000000000e+03	1.228169e+00
2.243000000000000e+03	1.201341e+00
2.244000000000000e+03	1.169049e+00
2.245000000000000e+03	1.197184e+00
2.246000000000000e+03	1.224382e+00
2.247000000000000e+03	1.197740e+00
2.248000000000000e+03	1.192755e+00
2.249000000000000e+03	1.204264e+00
2.250000000000000e+03	1.234208e+00
2.251000000000000e+03	1.227797e+00
2.252000000000000e+03	1.186483e+00
2.253000000000000e+03	1.203816e+00
2.254000000000000e+03	1.224393e+00
2.255000000000000e+03	1.193957e+00
2.256000000000000e+03	1.188789e+00
2.257000000000000e+03	1.210394e+00
2.258000000000000e+03	1.202182e+00
2.259000000000000e+03	1.184318e+00
2.260000000000000e+03	1.206162e+00
2.261000000000000e+03	1.218499e+00
2.262000000000000e+03	1.221317e+00
2.263000000000000e+03	1.187197e+00
2.264000000000000e+03	1.237963e+00
2.265000000000000e+03	1.214034e+00
2.266000000000000e+03	1.188104e+00
2.267000000000000e+03	1.183967e+00
2.268000000000000e+03	1.234068e+00
2.269000000000000e+03	1.205264e+00
2.270000000000000e+03	1.230435e+00
2.271000000000000e+03	1.185868e+00
2.272000000000000e+03	1.206819e+00
2.273000000000000e+03	1.209627e+00
2.274000000000000e+03	1.242799e+00
2.275000000000000e+03	1.178363e+00
2.276000000000000e+03	1.206998e+00
2.277000000000000e+03	1.206801e+00
2.278000000000000e+03	1.244938e+00
2.279000000000000e+03	1.230369e+00
2.280000000000000e+03	1.199232e+00
2.281000000000000e+03	1.215645e+00
2.282000000000000e+03	1.222093e+00
2.283000000000000e+03	1.250739e+00
2.284000000000000e+03	1.216829e+00
2.285000000000000e+03	1.200101e+00
2.286000000000000e+03	1.177104e+00
2.287000000000000e+03	1.185516e+00
2.288000000000000e+03	1.162958e+00
2.289000000000000e+03	1.191233e+00
2.290000000000000e+03	1.218380e+00
2.291000000000000e+03	1.249403e+00
2.292000000000000e+03	1.243023e+00
2.293000000000000e+03	1.193658e+00
2.294000000000000e+03	1.196745e+00
2.295000000000000e+03	1.213446e+00
2.296000000000000e+03	1.180329e+00
2.297000000000000e+03	1.216095e+00
2.298000000000000e+03	1.219518e+00
2.299000000000000e+03	1.196159e+00
2.300000000000000e+03	1.200130e+00
2.301000000000000e+03	1.224189e+00
2.302000000000000e+03	1.232127e+00
2.303000000000000e+03	1.194900e+00
2.304000000000000e+03	1.223078e+00
2.305000000000000e+03	1.170204e+00
2.306000000000000e+03	1.233118e+00
2.307000000000000e+03	1.212932e+00
2.308000000000000e+03	1.217939e+00
2.309000000000000e+03	1.172796e+00
2.310000000000000e+03	1.227746e+00
2.311000000000000e+03	1.193184e+00
2.312000000000000e+03	1.204009e+00
2.313000000000000e+03	1.189274e+00
2.314000000000000e+03	1.214114e+00
2.315000000000000e+03	1.218026e+00
2.316000000000000e+03	1.205349e+00
2.317000000000000e+03	1.229430e+00
2.318000000000000e+03	1.197043e+00
2.319000000000000e+03	1.232087e+00
2.320000000000000e+03	1.190566e+00
2.321000000000000e+03	1.215470e+00
2.322000000000000e+03	1.205444e+00
2.323000000000000e+03	1.184165e+00
2.324000000000000e+03	1.208719e+00
2.325000000000000e+03	1.198246e+00
2.326000000000000e+03	1.195297e+00
2.327000000000000e+03	1.185733e+00
2.328000000000000e+03	1.206797e+00
2.329000000000000e+03	1.191753e+00
2.330000000000000e+03	1.203311e+00
2.331000000000000e+03	1.224474e+00
2.332000000000000e+03	1.200524e+00
2.333000000000000e+03	1.207345e+00
2.334000000000000e+03	1.242000e+00
2.335000000000000e+03	1.203423e+00
2.336000000000000e+03	1.194209e+00
2.337000000000000e+03	1.231366e+00
2.338000000000000e+03	1.172376e+00
2.339000000000000e+03	1.208611e+00
2.340000000000000e+03	1.209076e+00
2.341000000000000e+03	1.240824e+00
2.342000000000000e+03	1.220198e+00
2.343000000000000e+03	1.177131e+00
2.344000000000000e+03	1.210905e+00
2.345000000000000e+03	1.222401e+00
2.346000000000000e+03	1.202622e+00
2.347000000000000e+03	1.180009e+00
2.348000000000000e+03	1.228206e+00
2.349000000000000e+03	1.207254e+00
2.350000000000000e+03	1.212113e+00
2.351000000000000e+03	1.195762e+00
2.352000000000000e+03	1.191514e+00
2.353000000000000e+03	1.197988e+00
2.354000000000000e+03	1.233519e+00
2.355000000000000e+03	1.218760e+00
2.356000000000000e+03	1.180366e+00
2.357000000000000e+03	1.240869e+00
2.358000000000000e+03	1.184058e+00
2.359000000000000e+03	1.187835e+00
2.360000000000000e+03	1.205398e+00
2.361000000000000e+03	1.195982e+00
2.362000000000000e+03	1.207315e+00
2.363000000000000e+03	1.219942e+00
2.364000000000000e+03	1.209480e+00
2.365000000000000e+03	1.196515e+00
2.366000000000000e+03	1.205644e+00
2.367000000000000e+03	1.237694e+00
2.368000000000000e+03	1.221615e+00
2.369000000000000e+03	1.199777e+00
2.370000000000000e+03	1.188133e+00
2.371000000000000e+03	1.192650e+00
2.372000000000000e+03	1.232890e+00
2.373000000000000e+03	1.240216e+00
2.374000000000000e+03	1.165093e+00
2.375000000000000e+03	1.228040e+00
2.376000000000000e+03	1.208490e+00
2.377000000000000e+03	1.187246e+00
2.378000000000000e+03	1.206616e+00
2.379000000000000e+03	1.197203e+00
2.380000000000000e+03	1.241601e+00
2.381000000000000e+03	1.174115e+00
2.382000000000000e+03	1.236715e+00
2.383000000000000e+03	1.217039e+00
2.384000000000000e+03	1.193843e+00
2.385000000000000e+03	1.220892e+00
2.386000000000000e+03	1.219014e+00
2.387000000000000e+03	1.215501e+00
2.388000000000000e+03	1.209751e+00
2.389000000000000e+03	1.221457e+00
2.390000000000000e+03	1.201633e+00
2.391000000000000e+03	1.177390e+00
2.392000000000000e+03	1.181607e+00
2.393000000000000e+03	1.224380e+00
2.394000000000000e+03	1.222209e+00
2.395000000000000e+03	1.206731e+00
2.396000000000000e+03	1.189942e+00
2.397000000000000e+03	1.198314e+00
2.398000000000000e+03	1.209992e+00
2.399000000000000e+03	1.172102e+00
2.400000000000000e+03	1.170082e+00
2.401000000000000e+03	1.180102e+00
2.402000000000000e+03	1.166985e+00
2.403000000000000e+03	1.228388e+00
2.404000000000000e+03	1.223445e+00
2.405000000000000e+03	1.204655e+00
2.406000000000000e+03	1.215420e+00
2.407000000000000e+03	1.253127e+00
2.408000000000000e+03	1.193731e+00
2.409000000000000e+03	1.211948e+00
2.410000000000000e+03	1.219117e+00
2.411000000000000e+03	1.209388e+00
2.412000000000000e+03	1.199743e+00
2.413000000000000e+03	1.226325e+00
2.414000000000000e+03	1.212353e+00
2.415000000000000e+03	1.198050e+00
2.416000000000000e+03	1.222243e+00
2.417000000000000e+03	1.222847e+00
2.418000000000000e+03	1.252895e+00
2.419000000000000e+03	1.219090e+00
2.420000000000000e+03	1.228660e+00
2.421000000000000e+03	1.241188e+00
2.422000000000000e+03	1.222212e+00
2.423000000000000e+03	1.218118e+00
2.424000000000000e+03	1.207819e+00
2.425000000000000e+03	1.207689e+00
2.426000000000000e+03	1.216008e+00
2.427000000000000e+03	1.203541e+00
2.428000000000000e+03	1.191365e+00
2.429000000000000e+03	1.223360e+00
2.430000000000000e+03	1.202921e+00
2.431000000000000e+03	1.240726e+00
2.432000000000000e+03	1.179071e+00
2.433000000000000e+03	1.177743e+00
2.434000000000000e+03	1.204784e+00
2.435000000000000e+03	1.245860e+00
2.436000000000000e+03	1.203137e+00
2.437000000000000e+03	1.210353e+00
2.438000000000000e+03	1.183431e+00
2.439000000000000e+03	1.179268e+00
2.440000000000000e+03	1.222645e+00
2.441000000000000e+03	1.239007e+00
2.442000000000000e+03	1.205893e+00
2.443000000000000e+03	1.205898e+00
2.444000000000000e+03	1.207744e+00
2.445000000000000e+03	1.215029e+00
2.446000000000000e+03	1.209758e+00
2.447000000000000e+03	1.211333e+00
2.448000000000000e+03	1.209116e+00
2.449000000000000e+03	1.194035e+00
2.450000000000000e+03	1.205758e+00
2.451000000000000e+03	1.162100e+00
2.452000000000000e+03	1.197445e+00
2.453000000000000e+03	1.214471e+00
2.454000000000000e+03	1.236173e+00
2.455000000000000e+03	1.222013e+00
2.456000000000000e+03	1.176738e+00
2.457000000000000e+03	1.211682e+00
2.458000000000000e+03	1.234670e+00
2.459000000000000e+03	1.236217e+00
2.460000000000000e+03	1.196569e+00
2.461000000000000e+03	1.190327e+00
2.462000000000000e+03	1.220499e+00
2.463000000000000e+03	1.210980e+00
2.464000000000000e+03	1.213880e+00
2.465000000000000e+03	1.187317e+00
2.466000000000000e+03	1.191611e+00
2.467000000000000e+03	1.221299e+00
2.468000000000000e+03	1.183527e+00
2.469000000000000e+03	1.201421e+00
2.470000000000000e+03	1.197813e+00
2.471000000000000e+03	1.214920e+00
2.472000000000000e+03	1.202423e+00
2.473000000000000e+03	1.227540e+00
2.474000000000000e+03	1.168365e+00
2.475000000000000e+03	1.212061e+00
2.476000000000000e+03	1.201120e+00
2.477000000000000e+03	1.219603e+00
2.478000000000000e+03	1.174204e+00
2.479000000000000e+03	1.182371e+00
2.480000000000000e+03	1.168323e+00
2.481000000000000e+03	1.235464e+00
2.482000000000000e+03	1.218377e+00
2.483000000000000e+03	1.218234e+00
2.484000000000000e+03	1.235363e+00
2.485000000000000e+03	1.223475e+00
2.486000000000000e+03	1.210799e+00
2.487000000000000e+03	1.206978e+00
2.488000000000000e+03	1.201917e+00
2.489000000000000e+03	1.195337e+00
2.490000000000000e+03	1.171043e+00
2.491000000000000e+03	1.231056e+00
2.492000000000000e+03	1.208653e+00
2.493000000000000e+03	1.200785e+00
2.494000000000000e+03	1.212303e+00
2.495000000000000e+03	1.246804e+00
2.496000000000000e+03	1.203921e+00
2.497000000000000e+03	1.190627e+00
2.498000000000000e+03	1.204828e+00
2.499000000000000e+03	1.177892e+00
2.500000000000000e+03	1.166899e+00
2.501000000000000e+03	1.211077e+00
2.502000000000000e+03	1.187072e+00
2.503000000000000e+03	1.178456e+00
2.504000000000000e+03	1.192009e+00
2.505000000000000e+03	1.214383e+00
2.506000000000000e+03	1.228777e+00
2.507000000000000e+03	1.205951e+00
2.508000000000000e+03	1.221523e+00
2.509000000000000e+03	1.183275e+00
2.510000000000000e+03	1.188322e+00
2.511000000000000e+03	1.206423e+00
2.512000000000000e+03	1.232192e+00
2.513000000000000e+03	1.219049e+00
2.514000000000000e+03	1.258098e+00
2.515000000000000e+03	1.236463e+00
2.516000000000000e+03	1.208969e+00
2.517000000000000e+03	1.189364e+00
2.518000000000000e+03	1.212941e+00
2.519000000000000e+03	1.217749e+00
2.520000000000000e+03	1.201317e+00
2.521000000000000e+03	1.193245e+00
2.522000000000000e+03	1.182394e+00
2.523000000000000e+03	1.211310e+00
2.524000000000000e+03	1.209342e+00
2.525000000000000e+03	1.222559e+00
2.526000000000000e+03	1.242764e+00
2.527000000000000e+03	1.180144e+00
2.528000000000000e+03	1.178484e+00
2.529000000000000e+03	1.222568e+00
2.530000000000000e+03	1.241264e+00
2.531000000000000e+03	1.208149e+00
2.532000000000000e+03	1.180012e+00
2.533000000000000e+03	1.203095e+00
2.534000000000000e+03	1.209753e+00
2.535000000000000e+03	1.199028e+00
2.536000000000000e+03	1.235808e+00
2.537000000000000e+03	1.232307e+00
2.538000000000000e+03	1.200956e+00
2.539000000000000e+03	1.232618e+00
2.540000000000000e+03	1.213781e+00
2.541000000000000e+03	1.204858e+00
2.542000000000000e+03	1.176416e+00
2.543000000000000e+03	1.230100e+00
2.544000000000000e+03	1.254769e+00
2.545000000000000e+03	1.251649e+00
2.546000000000000e+03	1.220701e+00
2.547000000000000e+03	1.204933e+00
2.548000000000000e+03	1.217028e+00
2.549000000000000e+03	1.166587e+00
2.550000000000000e+03	1.189478e+00
2.551000000000000e+03	1.210948e+00
2.552000000000000e+03	1.159195e+00
2.553000000000000e+03	1.219475e+00
2.554000000000000e+03	1.216680e+00
2.555000000000000e+03	1.197824e+00
2.556000000000000e+03	1.182623e+00
2.557000000000000e+03	1.238002e+00
2.558000000000000e+03	1.182840e+00
2.559000000000000e+03	1.198020e+00
2.560000000000000e+03	1.213432e+00
2.561000000000000e+03	1.202440e+00
2.562000000000000e+03	1.199067e+00
2.563000000000000e+03	1.213157e+00
2.564000000000000e+03	1.228187e+00
2.565000000000000e+03	1.187137e+00
2.566000000000000e+03	1.212113e+00
2.567000000000000e+03	1.169171e+00
2.568000000000000e+03	1.222536e+00
2.569000000000000e+03	1.222892e+00
2.570000000000000e+03	1.215229e+00
2.571000000000000e+03	1.194201e+00
2.572000000000000e+03	1.225706e+00
2.573000000000000e+03	1.205930e+00
2.574000000000000e+03	1.200376e+00
2.575000000000000e+03	1.189509e+00
2.576000000000000e+03	1.183926e+00
2.577000000000000e+03	1.198530e+00
2.578000000000000e+03	1.243859e+00
2.579000000000000e+03	1.177476e+00
2.580000000000000e+03	1.194102e+00
2.581000000000000e+03	1.186634e+00
2.582000000000000e+03	1.223897e+00
2.583000000000000e+03	1.205860e+00
2.584000000000000e+03	1.233138e+00
2.585000000000000e+03	1.210046e+00
2.586000000000000e+03	1.220095e+00
2.587000000000000e+03	1.170910e+00
2.588000000000000e+03	1.245950e+00
2.589000000000000e+03	1.192278e+00
2.590000000000000e+03	1.215265e+00
2.591000000000000e+03	1.185185e+00
2.592000000000000e+03	1.197525e+00
2.593000000000000e+03	1.206267e+00
2.594000000000000e+03	1.211436e+00
2.595000000000000e+03	1.195884e+00
2.596000000000000e+03	1.200416e+00
2.597000000000000e+03	1.177000e+00
2.598000000000000e+03	1.213847e+00
2.599000000000000e+03	1.218861e+00
2.600000000000000e+03	1.230560e+00
2.601000000000000e+03	1.220925e+00
2.602000000000000e+03	1.220980e+00
2.603000000000000e+03	1.231271e+00
2.604000000000000e+03	1.169352e+00
2.605000000000000e+03	1.195578e+00
2.606000000000000e+03	1.189020e+00
2.607000000000000e+03	1.196867e+00
2.608000000000000e+03	1.190884e+00
2.609000000000000e+03	1.189468e+00
2.610000000000000e+03	1.198482e+00
2.611000000000000e+03	1.195682e+00
2.612000000000000e+03	1.189880e+00
2.613000000000000e+03	1.214467e+00
2.614000000000000e+03	1.218472e+00
2.615000000000000e+03	1.248475e+00
2.616000000000000e+03	1.177280e+00
2.617000000000000e+03	1.177629e+00
2.618000000000000e+03	1.211641e+00
2.619000000000000e+03	1.239637e+00
2.620000000000000e+03	1.171784e+00
2.621000000000000e+03	1.208463e+00
2.622000000000000e+03	1.171837e+00
2.623000000000000e+03	1.204910e+00
2.624000000000000e+03	1.250120e+00
2.625000000000000e+03	1.182145e+00
2.626000000000000e+03	1.228574e+00
2.627000000000000e+03	1.229487e+00
2.628000000000000e+03	1.220408e+00
2.629000000000000e+03	1.226331e+00
2.630000000000000e+03	1.225947e+00
2.631000000000000e+03	1.166265e+00
2.632000000000000e+03	1.237498e+00
2.633000000000000e+03	1.212275e+00
2.634000000000000e+03	1.231201e+00
2.635000000000000e+03	1.226386e+00
2.636000000000000e+03	1.208246e+00
2.637000000000000e+03	1.207214e+00
2.638000000000000e+03	1.221225e+00
2.639000000000000e+03	1.203426e+00
2.640000000000000e+03	1.168990e+00
2.641000000000000e+03	1.235664e+00
2.642000000000000e+03	1.197682e+00
2.643000000000000e+03	1.212380e+00
2.644000000000000e+03	1.186971e+00
2.645000000000000e+03	1.216085e+00
2.646000000000000e+03	1.210748e+00
2.647000000000000e+03	1.196820e+00
2.648000000000000e+03	1.205099e+00
2.649000000000000e+03	1.224186e+00
2.650000000000000e+03	1.204849e+00
2.651000000000000e+03	1.195225e+00
2.652000000000000e+03	1.197687e+00
2.653000000000000e+03	1.183368e+00
2.654000000000000e+03	1.202877e+00
2.655000000000000e+03	1.190645e+00
2.656000000000000e+03	1.215543e+00
2.657000000000000e+03	1.202884e+00
2.658000000000000e+03	1.236432e+00
2.659000000000000e+03	1.208035e+00
2.660000000000000e+03	1.195918e+00
2.661000000000000e+03	1.231805e+00
2.662000000000000e+03	1.224765e+00
2.663000000000000e+03	1.214569e+00
2.664000000000000e+03	1.180675e+00
2.665000000000000e+03	1.163740e+00
2.666000000000000e+03	1.240013e+00
2.667000000000000e+03	1.203408e+00
2.668000000000000e+03	1.212928e+00
2.669000000000000e+03	1.228505e+00
2.670000000000000e+03	1.177758e+00
2.671000000000000e+03	1.234021e+00
2.672000000000000e+03	1.205737e+00
2.673000000000000e+03	1.184095e+00
2.674000000000000e+03	1.171033e+00
2.675000000000000e+03	1.205085e+00
2.676000000000000e+03	1.188529e+00
2.677000000000000e+03	1.180206e+00
2.678000000000000e+03	1.194698e+00
2.679000000000000e+03	1.215089e+00
2.680000000000000e+03	1.208648e+00
2.681000000000000e+03	1.196891e+00
2.682000000000000e+03	1.192751e+00
2.683000000000000e+03	1.202340e+00
2.684000000000000e+03	1.214437e+00
2.685000000000000e+03	1.219383e+00
2.686000000000000e+03	1.172095e+00
2.687000000000000e+03	1.165992e+00
2.688000000000000e+03	1.186944e+00
2.689000000000000e+03	1.239165e+00
2.690000000000000e+03	1.235158e+00
2.691000000000000e+03	1.185488e+00
2.692000000000000e+03	1.224484e+00
2.693000000000000e+03	1.224478e+00
2.694000000000000e+03	1.199722e+00
2.695000000000000e+03	1.252576e+00
2.696000000000000e+03	1.202530e+00
2.697000000000000e+03	1.195053e+00
2.698000000000000e+03	1.190903e+00
2.699000000000000e+03	1.203990e+00
2.700000000000000e+03	1.207569e+00
2.701000000000000e+03	1.201319e+00
2.702000000000000e+03	1.216010e+00
2.703000000000000e+03	1.190193e+00
2.704000000000000e+03	1.200437e+00
2.705000000000000e+03	1.183678e+00
2.706000000000000e+03	1.170921e+00
2.707000000000000e+03	1.239905e+00
2.708000000000000e+03	1.224598e+00
2.709000000000000e+03	1.226699e+00
2.710000000000000e+03	1.188748e+00
2.711000000000000e+03	1.185239e+00
2.712000000000000e+03	1.237190e+00
2.713000000000000e+03	1.204911e+00
2.714000000000000e+03	1.213084e+00
2.715000000000000e+03	1.188655e+00
2.716000000000000e+03	1.205152e+00
2.717000000000000e+03	1.235765e+00
2.718000000000000e+03	1.201894e+00
2.719000000000000e+03	1.191439e+00
2.720000000000000e+03	1.220010e+00
2.721000000000000e+03	1.200412e+00
2.722000000000000e+03	1.189397e+00
2.723000000000000e+03	1.185691e+00
2.724000000000000e+03	1.221179e+00
2.725000000000000e+03	1.169393e+00
2.726000000000000e+03	1.212844e+00
2.727000000000000e+03	1.204662e+00
2.728000000000000e+03	1.193283e+00
2.729000000000000e+03	1.206211e+00
2.730000000000000e+03	1.179209e+00
2.731000000000000e+03	1.208321e+00
2.732000000000000e+03	1.222981e+00
2.733000000000000e+03	1.206422e+00
2.734000000000000e+03	1.208947e+00
2.735000000000000e+03	1.213152e+00
2.736000000000000e+03	1.220568e+00
2.737000000000000e+03	1.222208e+00
2.738000000000000e+03	1.214982e+00
2.739000000000000e+03	1.177840e+00
2.740000000000000e+03	1.203611e+00
2.741000000000000e+03	1.211492e+00
2.742000000000000e+03	1.206274e+00
2.743000000000000e+03	1.219733e+00
2.744000000000000e+03	1.176644e+00
2.745000000000000e+03	1.208826e+00
2.746000000000000e+03	1.194216e+00
2.747000000000000e+03	1.175634e+00
2.748000000000000e+03	1.190782e+00
